"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
6,12869876,"v_mfma_f32_16x16x32_bf16 a[228:231], v[174:177], v[54:57], a[228:231]",16,108,44,0,""
6,12869884,"ds_read_b128 v[138:141], v17 offset:768",16,204,140,0,""
6,12869892,"v_mfma_f32_16x16x32_bf16 a[232:235], v[174:177], v[58:61], a[232:235]",16,92,28,0,""
6,12869900,"ds_read_b128 v[142:145], v17 offset:896",16,236,172,0,""
6,12869908,"v_mfma_f32_16x16x32_bf16 a[236:239], v[174:177], v[62:65], a[236:239]",16,84,20,0,""
6,12869916,"v_mfma_f32_16x16x32_bf16 a[240:243], v[174:177], v[66:69], a[240:243]",16,256,192,0,""
6,12869924,"v_mfma_f32_16x16x32_bf16 a[244:247], v[174:177], v[70:73], a[244:247]",16,256,192,0,""
6,12869932,"v_mfma_f32_16x16x32_bf16 a[248:251], v[174:177], v[74:77], a[248:251]",16,256,192,0,""
6,12869940,"v_mfma_f32_16x16x32_bf16 a[252:255], v[174:177], v[78:81], a[252:255]",16,256,192,0,""
6,12869948,"s_waitcnt lgkmcnt(0)",16,1112,1112,0,""
6,12869952,"v_mfma_f32_16x16x32_bf16 a[0:3], v[114:117], v[18:21], a[0:3]",16,80,16,0,""
6,12869960,"ds_read_b128 v[82:85], v16 offset:16448",16,144,80,0,""
6,12869968,"v_mfma_f32_16x16x32_bf16 a[4:7], v[114:117], v[22:25], a[4:7]",16,112,48,0,""
6,12869976,"ds_read_b128 v[86:89], v16 offset:16960",16,144,80,0,""
6,12869984,"v_mfma_f32_16x16x32_bf16 a[8:11], v[114:117], v[26:29], a[8:11]",16,112,48,0,""
6,12869992,"ds_read_b128 v[90:93], v16 offset:17472",16,144,80,0,""
6,12870000,"v_mfma_f32_16x16x32_bf16 a[12:15], v[114:117], v[30:33], a[12:15]",16,112,48,0,""
6,12870008,"ds_read_b128 v[94:97], v16 offset:17984",16,144,80,0,""
6,12870016,"v_mfma_f32_16x16x32_bf16 a[16:19], v[114:117], v[34:37], a[16:19]",16,112,48,0,""
6,12870024,"ds_read_b128 v[98:101], v16 offset:18496",16,144,80,0,""
6,12870032,"v_mfma_f32_16x16x32_bf16 a[20:23], v[114:117], v[38:41], a[20:23]",16,116,52,0,""
6,12870040,"ds_read_b128 v[102:105], v16 offset:19008",16,140,76,0,""
6,12870048,"v_mfma_f32_16x16x32_bf16 a[24:27], v[114:117], v[42:45], a[24:27]",16,116,52,0,""
6,12870056,"ds_read_b128 v[106:109], v16 offset:19520",16,204,140,0,""
6,12870064,"v_mfma_f32_16x16x32_bf16 a[28:31], v[114:117], v[46:49], a[28:31]",16,92,28,0,""
6,12870072,"ds_read_b128 v[110:113], v16 offset:20032",16,312,248,0,""
6,12870080,"v_mfma_f32_16x16x32_bf16 a[32:35], v[118:121], v[18:21], a[32:35]",16,84,20,0,""
6,12870088,"ds_read_b128 v[146:149], v17 offset:64",16,344,280,0,""
6,12870096,"v_mfma_f32_16x16x32_bf16 a[36:39], v[118:121], v[22:25], a[36:39]",16,80,16,0,""
6,12870104,"ds_read_b128 v[150:153], v17 offset:192",16,380,316,0,""
6,12870112,"v_mfma_f32_16x16x32_bf16 a[40:43], v[118:121], v[26:29], a[40:43]",16,68,4,0,""
6,12870120,"ds_read_b128 v[154:157], v17 offset:320",16,432,368,0,""
6,12870128,"v_mfma_f32_16x16x32_bf16 a[44:47], v[118:121], v[30:33], a[44:47]",16,64,0,0,""
6,12870136,"ds_read_b128 v[158:161], v17 offset:448",16,440,376,0,""
6,12870144,"v_mfma_f32_16x16x32_bf16 a[48:51], v[118:121], v[34:37], a[48:51]",16,64,0,0,""
6,12870152,"ds_read_b128 v[162:165], v17 offset:576",16,416,352,0,""
6,12870160,"v_mfma_f32_16x16x32_bf16 a[52:55], v[118:121], v[38:41], a[52:55]",16,64,0,0,""
6,12870168,"ds_read_b128 v[166:169], v17 offset:704",16,416,352,0,""
6,12870176,"v_mfma_f32_16x16x32_bf16 a[56:59], v[118:121], v[42:45], a[56:59]",16,64,0,0,""
6,12870184,"ds_read_b128 v[170:173], v17 offset:832",16,364,300,0,""
6,12870192,"v_mfma_f32_16x16x32_bf16 a[60:63], v[118:121], v[46:49], a[60:63]",16,68,4,0,""
6,12870200,"ds_read_b128 v[174:177], v17 offset:960",16,340,276,0,""
6,12870208,"v_mfma_f32_16x16x32_bf16 a[64:67], v[122:125], v[18:21], a[64:67]",16,68,4,0,""
6,12870216,"v_mfma_f32_16x16x32_bf16 a[68:71], v[122:125], v[22:25], a[68:71]",16,256,192,0,""
6,12870224,"v_mfma_f32_16x16x32_bf16 a[72:75], v[122:125], v[26:29], a[72:75]",16,256,192,0,""
6,12870232,"v_mfma_f32_16x16x32_bf16 a[76:79], v[122:125], v[30:33], a[76:79]",16,256,192,0,""
6,12870240,"v_mfma_f32_16x16x32_bf16 a[80:83], v[122:125], v[34:37], a[80:83]",16,256,192,0,""
6,12870248,"v_mfma_f32_16x16x32_bf16 a[84:87], v[122:125], v[38:41], a[84:87]",16,256,192,0,""
6,12870256,"v_mfma_f32_16x16x32_bf16 a[88:91], v[122:125], v[42:45], a[88:91]",16,256,192,0,""
6,12870264,"v_mfma_f32_16x16x32_bf16 a[92:95], v[122:125], v[46:49], a[92:95]",16,256,192,0,""
6,12870272,"v_mfma_f32_16x16x32_bf16 a[96:99], v[126:129], v[18:21], a[96:99]",16,256,192,0,""
6,12870280,"v_mfma_f32_16x16x32_bf16 a[100:103], v[126:129], v[22:25], a[100:103]",16,256,192,0,""
6,12870288,"v_mfma_f32_16x16x32_bf16 a[104:107], v[126:129], v[26:29], a[104:107]",16,256,192,0,""
6,12870296,"v_mfma_f32_16x16x32_bf16 a[108:111], v[126:129], v[30:33], a[108:111]",16,256,192,0,""
6,12870304,"v_mfma_f32_16x16x32_bf16 a[112:115], v[126:129], v[34:37], a[112:115]",16,256,192,0,""
6,12870312,"v_mfma_f32_16x16x32_bf16 a[116:119], v[126:129], v[38:41], a[116:119]",16,256,192,0,""
6,12870320,"v_mfma_f32_16x16x32_bf16 a[120:123], v[126:129], v[42:45], a[120:123]",16,256,192,0,""
6,12870328,"v_mfma_f32_16x16x32_bf16 a[124:127], v[126:129], v[46:49], a[124:127]",16,256,192,0,""
6,12870336,"v_mfma_f32_16x16x32_bf16 a[128:131], v[130:133], v[18:21], a[128:131]",16,256,192,0,""
6,12870344,"s_waitcnt lgkmcnt(0)",16,64,64,0,""
6,12870348,"v_perm_b32 v50, v86, v82, s83",16,64,0,0,""
6,12870356,"v_perm_b32 v51, v94, v90, s83",16,64,0,0,""
6,12870364,"v_mfma_f32_16x16x32_bf16 a[132:135], v[130:133], v[22:25], a[132:135]",16,64,0,0,""
6,12870372,"v_perm_b32 v52, v102, v98, s83",16,128,64,0,""
6,12870380,"v_perm_b32 v53, v110, v106, s83",16,64,0,0,""
6,12870388,"v_mfma_f32_16x16x32_bf16 a[136:139], v[130:133], v[26:29], a[136:139]",16,64,0,0,""
6,12870396,"v_perm_b32 v54, v86, v82, s84",16,128,64,0,""
6,12870404,"v_perm_b32 v55, v94, v90, s84",16,64,0,0,""
6,12870412,"v_mfma_f32_16x16x32_bf16 a[140:143], v[130:133], v[30:33], a[140:143]",16,64,0,0,""
6,12870420,"v_perm_b32 v56, v102, v98, s84",16,128,64,0,""
6,12870428,"v_perm_b32 v57, v110, v106, s84",16,64,0,0,""
6,12870436,"v_mfma_f32_16x16x32_bf16 a[144:147], v[130:133], v[34:37], a[144:147]",16,64,0,0,""
6,12870444,"v_perm_b32 v58, v87, v83, s83",16,128,64,0,""
6,12870452,"v_perm_b32 v59, v95, v91, s83",16,64,0,0,""
6,12870460,"v_mfma_f32_16x16x32_bf16 a[148:151], v[130:133], v[38:41], a[148:151]",16,64,0,0,""
6,12870468,"v_perm_b32 v60, v103, v99, s83",16,128,64,0,""
6,12870476,"v_perm_b32 v61, v111, v107, s83",16,64,0,0,""
6,12870484,"v_mfma_f32_16x16x32_bf16 a[152:155], v[130:133], v[42:45], a[152:155]",16,64,0,0,""
6,12870492,"v_perm_b32 v62, v87, v83, s84",16,128,64,0,""
6,12870500,"v_perm_b32 v63, v95, v91, s84",16,64,0,0,""
6,12870508,"v_mfma_f32_16x16x32_bf16 a[156:159], v[130:133], v[46:49], a[156:159]",16,64,0,0,""
6,12870516,"v_perm_b32 v64, v103, v99, s84",16,128,64,0,""
6,12870524,"v_perm_b32 v65, v111, v107, s84",16,64,0,0,""
6,12870532,"v_mfma_f32_16x16x32_bf16 a[160:163], v[134:137], v[18:21], a[160:163]",16,64,0,0,""
6,12870540,"v_perm_b32 v66, v88, v84, s83",16,128,64,0,""
6,12870548,"v_perm_b32 v67, v96, v92, s83",16,64,0,0,""
6,12870556,"v_mfma_f32_16x16x32_bf16 a[164:167], v[134:137], v[22:25], a[164:167]",16,64,0,0,""
6,12870564,"v_perm_b32 v68, v104, v100, s83",16,128,64,0,""
6,12870572,"v_perm_b32 v69, v112, v108, s83",16,64,0,0,""
6,12870580,"v_mfma_f32_16x16x32_bf16 a[168:171], v[134:137], v[26:29], a[168:171]",16,64,0,0,""
6,12870588,"v_perm_b32 v70, v88, v84, s84",16,128,64,0,""
6,12870596,"v_perm_b32 v71, v96, v92, s84",16,64,0,0,""
6,12870604,"v_mfma_f32_16x16x32_bf16 a[172:175], v[134:137], v[30:33], a[172:175]",16,64,0,0,""
6,12870612,"v_perm_b32 v72, v104, v100, s84",16,128,64,0,""
6,12870620,"v_perm_b32 v73, v112, v108, s84",16,64,0,0,""
6,12870628,"v_mfma_f32_16x16x32_bf16 a[176:179], v[134:137], v[34:37], a[176:179]",16,64,0,0,""
6,12870636,"v_perm_b32 v74, v89, v85, s83",16,128,64,0,""
6,12870644,"v_perm_b32 v75, v97, v93, s83",16,64,0,0,""
6,12870652,"v_mfma_f32_16x16x32_bf16 a[180:183], v[134:137], v[38:41], a[180:183]",16,64,0,0,""
6,12870660,"v_perm_b32 v76, v105, v101, s83",16,128,64,0,""
6,12870668,"v_perm_b32 v77, v113, v109, s83",16,64,0,0,""
6,12870676,"v_mfma_f32_16x16x32_bf16 a[184:187], v[134:137], v[42:45], a[184:187]",16,64,0,0,""
6,12870684,"v_perm_b32 v78, v89, v85, s84",16,128,64,0,""
6,12870692,"v_perm_b32 v79, v97, v93, s84",16,64,0,0,""
6,12870700,"v_mfma_f32_16x16x32_bf16 a[188:191], v[134:137], v[46:49], a[188:191]",16,64,0,0,""
6,12870708,"v_perm_b32 v80, v105, v101, s84",16,128,64,0,""
6,12870716,"v_perm_b32 v81, v113, v109, s84",16,64,0,0,""
6,12870724,"v_mfma_f32_16x16x32_bf16 a[192:195], v[138:141], v[18:21], a[192:195]",16,64,0,0,""
6,12870732,"v_mfma_f32_16x16x32_bf16 a[196:199], v[138:141], v[22:25], a[196:199]",16,256,192,0,""
6,12870740,"v_mfma_f32_16x16x32_bf16 a[200:203], v[138:141], v[26:29], a[200:203]",16,256,192,0,""
6,12870748,"v_mfma_f32_16x16x32_bf16 a[204:207], v[138:141], v[30:33], a[204:207]",16,256,192,0,""
6,12870756,"v_mfma_f32_16x16x32_bf16 a[208:211], v[138:141], v[34:37], a[208:211]",16,256,192,0,""
6,12870764,"v_mfma_f32_16x16x32_bf16 a[212:215], v[138:141], v[38:41], a[212:215]",16,256,192,0,""
6,12870772,"v_mfma_f32_16x16x32_bf16 a[216:219], v[138:141], v[42:45], a[216:219]",16,256,192,0,""
6,12870780,"v_mfma_f32_16x16x32_bf16 a[220:223], v[138:141], v[46:49], a[220:223]",16,256,192,0,""
6,12870788,"v_mfma_f32_16x16x32_bf16 a[224:227], v[142:145], v[18:21], a[224:227]",16,256,192,0,""
6,12870796,"v_mfma_f32_16x16x32_bf16 a[228:231], v[142:145], v[22:25], a[228:231]",16,256,192,0,""
6,12870804,"v_mfma_f32_16x16x32_bf16 a[232:235], v[142:145], v[26:29], a[232:235]",16,256,192,0,""
6,12870812,"v_mfma_f32_16x16x32_bf16 a[236:239], v[142:145], v[30:33], a[236:239]",16,256,192,0,""
6,12870820,"v_mfma_f32_16x16x32_bf16 a[240:243], v[142:145], v[34:37], a[240:243]",16,256,192,0,""
6,12870828,"v_mfma_f32_16x16x32_bf16 a[244:247], v[142:145], v[38:41], a[244:247]",16,256,192,0,""
6,12870836,"v_mfma_f32_16x16x32_bf16 a[248:251], v[142:145], v[42:45], a[248:251]",16,256,192,0,""
6,12870844,"v_mfma_f32_16x16x32_bf16 a[252:255], v[142:145], v[46:49], a[252:255]",16,256,192,0,""
6,12870852,"v_mfma_f32_16x16x32_bf16 a[0:3], v[146:149], v[50:53], a[0:3]",16,256,192,0,""
6,12870860,"v_mfma_f32_16x16x32_bf16 a[4:7], v[146:149], v[54:57], a[4:7]",16,256,192,0,""
6,12870868,"v_mfma_f32_16x16x32_bf16 a[8:11], v[146:149], v[58:61], a[8:11]",16,256,192,0,""
6,12870876,"v_mfma_f32_16x16x32_bf16 a[12:15], v[146:149], v[62:65], a[12:15]",16,256,192,0,""
6,12870884,"v_mfma_f32_16x16x32_bf16 a[16:19], v[146:149], v[66:69], a[16:19]",16,256,192,0,""
6,12870892,"v_mfma_f32_16x16x32_bf16 a[20:23], v[146:149], v[70:73], a[20:23]",16,256,192,0,""
6,12870900,"v_mfma_f32_16x16x32_bf16 a[24:27], v[146:149], v[74:77], a[24:27]",16,256,192,0,""
6,12870908,"v_mfma_f32_16x16x32_bf16 a[28:31], v[146:149], v[78:81], a[28:31]",16,256,192,0,""
6,12870916,"v_mfma_f32_16x16x32_bf16 a[32:35], v[150:153], v[50:53], a[32:35]",16,256,192,0,""
6,12870924,"v_mfma_f32_16x16x32_bf16 a[36:39], v[150:153], v[54:57], a[36:39]",16,256,192,0,""
6,12870932,"v_mfma_f32_16x16x32_bf16 a[40:43], v[150:153], v[58:61], a[40:43]",16,256,192,0,""
6,12870940,"v_mfma_f32_16x16x32_bf16 a[44:47], v[150:153], v[62:65], a[44:47]",16,256,192,0,""
6,12870948,"v_mfma_f32_16x16x32_bf16 a[48:51], v[150:153], v[66:69], a[48:51]",16,256,192,0,""
6,12870956,"v_mfma_f32_16x16x32_bf16 a[52:55], v[150:153], v[70:73], a[52:55]",16,256,192,0,""
6,12870964,"v_mfma_f32_16x16x32_bf16 a[56:59], v[150:153], v[74:77], a[56:59]",16,256,192,0,""
6,12870972,"v_mfma_f32_16x16x32_bf16 a[60:63], v[150:153], v[78:81], a[60:63]",16,256,192,0,""
6,12870980,"v_mfma_f32_16x16x32_bf16 a[64:67], v[154:157], v[50:53], a[64:67]",16,256,192,0,""
6,12870988,"v_mfma_f32_16x16x32_bf16 a[68:71], v[154:157], v[54:57], a[68:71]",16,256,192,0,""
6,12870996,"v_mfma_f32_16x16x32_bf16 a[72:75], v[154:157], v[58:61], a[72:75]",16,256,192,0,""
6,12871004,"v_mfma_f32_16x16x32_bf16 a[76:79], v[154:157], v[62:65], a[76:79]",16,256,192,0,""
6,12871012,"v_mfma_f32_16x16x32_bf16 a[80:83], v[154:157], v[66:69], a[80:83]",16,256,192,0,""
6,12871020,"v_mfma_f32_16x16x32_bf16 a[84:87], v[154:157], v[70:73], a[84:87]",16,256,192,0,""
6,12871028,"v_mfma_f32_16x16x32_bf16 a[88:91], v[154:157], v[74:77], a[88:91]",16,256,192,0,""
6,12871036,"v_mfma_f32_16x16x32_bf16 a[92:95], v[154:157], v[78:81], a[92:95]",16,256,192,0,""
6,12871044,"v_mfma_f32_16x16x32_bf16 a[96:99], v[158:161], v[50:53], a[96:99]",16,256,192,0,""
6,12871052,"v_mfma_f32_16x16x32_bf16 a[100:103], v[158:161], v[54:57], a[100:103]",16,256,192,0,""
6,12871060,"v_mfma_f32_16x16x32_bf16 a[104:107], v[158:161], v[58:61], a[104:107]",16,256,192,0,""
6,12871068,"v_mfma_f32_16x16x32_bf16 a[108:111], v[158:161], v[62:65], a[108:111]",16,256,192,0,""
6,12871076,"v_mfma_f32_16x16x32_bf16 a[112:115], v[158:161], v[66:69], a[112:115]",16,256,192,0,""
6,12871084,"v_mfma_f32_16x16x32_bf16 a[116:119], v[158:161], v[70:73], a[116:119]",16,256,192,0,""
6,12871092,"v_mfma_f32_16x16x32_bf16 a[120:123], v[158:161], v[74:77], a[120:123]",16,256,192,0,""
6,12871100,"v_mfma_f32_16x16x32_bf16 a[124:127], v[158:161], v[78:81], a[124:127]",16,256,192,0,""
6,12871108,"v_mfma_f32_16x16x32_bf16 a[128:131], v[162:165], v[50:53], a[128:131]",16,256,192,0,""
6,12871116,"v_mfma_f32_16x16x32_bf16 a[132:135], v[162:165], v[54:57], a[132:135]",16,256,192,0,""
6,12871124,"v_mfma_f32_16x16x32_bf16 a[136:139], v[162:165], v[58:61], a[136:139]",16,256,192,0,""
6,12871132,"v_mfma_f32_16x16x32_bf16 a[140:143], v[162:165], v[62:65], a[140:143]",16,256,192,0,""
6,12871140,"v_mfma_f32_16x16x32_bf16 a[144:147], v[162:165], v[66:69], a[144:147]",16,256,192,0,""
6,12871148,"v_mfma_f32_16x16x32_bf16 a[148:151], v[162:165], v[70:73], a[148:151]",16,256,192,0,""
6,12871156,"v_mfma_f32_16x16x32_bf16 a[152:155], v[162:165], v[74:77], a[152:155]",16,256,192,0,""
6,12871164,"v_mfma_f32_16x16x32_bf16 a[156:159], v[162:165], v[78:81], a[156:159]",16,256,192,0,""
6,12871172,"v_mfma_f32_16x16x32_bf16 a[160:163], v[166:169], v[50:53], a[160:163]",16,256,192,0,""
6,12871180,"v_mfma_f32_16x16x32_bf16 a[164:167], v[166:169], v[54:57], a[164:167]",16,256,192,0,""
6,12871188,"v_mfma_f32_16x16x32_bf16 a[168:171], v[166:169], v[58:61], a[168:171]",16,256,192,0,""
6,12871196,"v_mfma_f32_16x16x32_bf16 a[172:175], v[166:169], v[62:65], a[172:175]",16,256,192,0,""
6,12871204,"v_mfma_f32_16x16x32_bf16 a[176:179], v[166:169], v[66:69], a[176:179]",16,256,192,0,""
6,12871212,"v_mfma_f32_16x16x32_bf16 a[180:183], v[166:169], v[70:73], a[180:183]",16,256,192,0,""
6,12871220,"v_mfma_f32_16x16x32_bf16 a[184:187], v[166:169], v[74:77], a[184:187]",16,256,192,0,""
6,12871228,"v_mfma_f32_16x16x32_bf16 a[188:191], v[166:169], v[78:81], a[188:191]",16,256,192,0,""
6,12871236,"v_mfma_f32_16x16x32_bf16 a[192:195], v[170:173], v[50:53], a[192:195]",16,256,192,0,""
6,12871244,"v_mfma_f32_16x16x32_bf16 a[196:199], v[170:173], v[54:57], a[196:199]",16,256,192,0,""
6,12871252,"v_mfma_f32_16x16x32_bf16 a[200:203], v[170:173], v[58:61], a[200:203]",16,256,192,0,""
6,12871260,"v_mfma_f32_16x16x32_bf16 a[204:207], v[170:173], v[62:65], a[204:207]",16,256,192,0,""
6,12871268,"v_mfma_f32_16x16x32_bf16 a[208:211], v[170:173], v[66:69], a[208:211]",16,256,192,0,""
6,12871276,"v_mfma_f32_16x16x32_bf16 a[212:215], v[170:173], v[70:73], a[212:215]",16,256,192,0,""
6,12871284,"v_mfma_f32_16x16x32_bf16 a[216:219], v[170:173], v[74:77], a[216:219]",16,256,192,0,""
6,12871292,"v_mfma_f32_16x16x32_bf16 a[220:223], v[170:173], v[78:81], a[220:223]",16,256,192,0,""
6,12871300,"v_mfma_f32_16x16x32_bf16 a[224:227], v[174:177], v[50:53], a[224:227]",16,256,192,0,""
6,12871308,"v_mfma_f32_16x16x32_bf16 a[228:231], v[174:177], v[54:57], a[228:231]",16,256,192,0,""
6,12871316,"v_mfma_f32_16x16x32_bf16 a[232:235], v[174:177], v[58:61], a[232:235]",16,256,192,0,""
6,12871324,"v_mfma_f32_16x16x32_bf16 a[236:239], v[174:177], v[62:65], a[236:239]",16,256,192,0,""
6,12871332,"v_mfma_f32_16x16x32_bf16 a[240:243], v[174:177], v[66:69], a[240:243]",16,256,192,0,""
6,12871340,"v_mfma_f32_16x16x32_bf16 a[244:247], v[174:177], v[70:73], a[244:247]",16,256,192,0,""
6,12871348,"v_mfma_f32_16x16x32_bf16 a[248:251], v[174:177], v[74:77], a[248:251]",16,256,192,0,""
6,12871356,"v_mfma_f32_16x16x32_bf16 a[252:255], v[174:177], v[78:81], a[252:255]",16,256,192,0,""
6,12871364,"s_xor_b32 s85, s53, s51",16,64,0,0,""
6,12871368,"s_min_u32 s51, s51, s85",16,64,0,0,""
6,12871372,"s_xor_b32 s85, s54, s52",16,64,0,0,""
6,12871376,"s_min_u32 s52, s52, s85",16,64,0,0,""
6,12871380,"s_and_b32 s8, 63, s23",16,64,0,0,""
6,12871384,"s_cmp_lt_u32 s59, s46",16,64,0,0,""
6,12871388,"s_cmov_b32 s8, 0",16,64,0,0,""
6,12871392,"s_cmp_eq_u32 s8, 0",16,64,0,0,""
6,12871396,"s_mov_b32 s9, 0",16,64,0,0,""
6,12871400,"s_cbranch_scc1 2033",16,64,0,64,""
6,12879536,"s_cmp_eq_u32 s5, 2",16,64,0,1080,""
6,12879540,"s_cbranch_scc1 5",16,64,0,64,""
6,12879544,"s_load_dwordx8 s[64:71], s[0:1], 0x7c",16,64,0,0,""
6,12879552,"s_load_dword s72, s[0:1], 0x9c",16,64,0,192,""
6,12879560,"s_branch 8",16,64,0,0,""
6,12879596,"v_mov_b32_e32 v21, s2",16,72,8,256,""
6,12879600,"v_mul_i32_i24_e32 v21, 0xffffff00, v21",16,136,72,0,""
6,12879608,"v_add_co_u32_e32 v21, vcc, s20, v21",16,64,0,0,""
6,12879612,"v_mov_b32_e32 v22, 0x100",16,124,60,56,""
6,12879620,"v_cmp_lt_u32_e64 s[8:9], v21, v22",16,64,0,0,""
6,12879628,"v_cndmask_b32_e64 v21, v22, v21, s[8:9]",16,64,0,0,""
6,12879636,"v_lshrrev_b32_e32 v23, 6, v180",16,64,0,0,""
6,12879640,"v_and_b32_e32 v23, 1, v23",16,64,0,0,""
6,12879644,"v_lshrrev_b32_e32 v24, 7, v21",16,96,32,0,""
6,12879648,"v_and_b32_e32 v24, 1, v24",16,64,0,0,""
6,12879652,"v_cmp_eq_u32_e64 s[8:9], v24, v23",16,64,0,0,""
6,12879660,"v_cndmask_b32_e64 v21, v22, v21, s[8:9]",16,64,0,0,""
6,12879668,"v_lshrrev_b32_e32 v22, 7, v21",16,64,0,0,""
6,12879672,"v_lshlrev_b32_e32 v24, 0, v23",16,64,0,0,""
6,12879676,"v_sub_u32_e32 v22, v22, v24",16,64,0,0,""
6,12879680,"v_lshrrev_b32_e32 v24, 3, v21",16,76,12,0,""
6,12879684,"v_lshrrev_b32_e32 v25, 0, v180",16,92,28,0,""
6,12879688,"v_and_b32_e32 v25, 15, v25",16,64,0,0,""
6,12879692,"v_lshlrev_b32_e32 v25, 3, v25",16,64,0,0,""
6,12879696,"v_lshrrev_b32_e32 v25, 3, v25",16,64,0,0,""
6,12879700,"v_lshlrev_b32_e32 v23, 4, v23",16,64,0,0,""
6,12879704,"v_add_co_u32_e32 v25, vcc, v23, v25",16,64,0,0,""
6,12879708,"v_sub_u32_e32 v24, v24, v25",16,64,0,0,""
6,12879712,"v_and_b32_e32 v23, 7, v21",16,64,0,0,""
6,12879716,"v_lshrrev_b32_e32 v23, 3, v23",16,64,0,0,""
6,12879720,"v_and_b32_e32 v25, 7, v21",16,64,0,0,""
6,12879724,"v_cmp_eq_u32_e64 vcc, v25, 1",16,64,0,0,""
6,12879732,"s_cbranch_vccnz 19",16,64,0,320,""
6,12879736,"v_cmp_eq_u32_e64 vcc, v25, 2",16,64,0,0,""
6,12879744,"s_cbranch_vccnz 19",16,64,0,320,""
6,12879748,"v_cmp_eq_u32_e64 vcc, v25, 3",16,64,0,0,""
6,12879756,"s_cbranch_vccnz 19",16,64,0,320,""
6,12879760,"v_cmp_eq_u32_e64 vcc, v25, 4",16,64,0,0,""
6,12879768,"s_cbranch_vccnz 19",16,64,0,320,""
6,12879772,"v_cmp_eq_u32_e64 vcc, v25, 5",16,64,0,256,""
6,12879780,"s_cbranch_vccnz 19",16,64,0,320,""
6,12879784,"v_cmp_eq_u32_e64 vcc, v25, 6",16,64,0,0,""
6,12879792,"s_cbranch_vccnz 19",16,64,0,320,""
6,12879796,"v_cmp_eq_u32_e64 vcc, v25, 7",16,64,0,0,""
6,12879804,"s_cbranch_vccnz 19",16,64,0,320,""
6,12879808,"s_branch 3906",16,64,0,256,""
6,12895436,"v_lshrrev_b32_e32 v22, 6, v180",16,116,52,1300,""
6,12895440,"v_lshrrev_b32_e32 v23, 1, v22",16,172,108,0,""
6,12895444,"v_mul_lo_u32 v23, 16, v23",16,136,72,0,""
6,12895452,"v_and_b32_e32 v19, 63, v180",16,80,16,0,""
6,12895456,"v_lshrrev_b32_e32 v19, 4, v19",16,64,0,0,""
6,12895460,"v_lshlrev_b32_e32 v19, 2, v19",16,64,0,0,""
6,12895464,"v_add_lshl_u32 v19, v23, v19, 3",16,64,0,0,""
6,12895472,"v_mul_lo_u32 v20, v19, s38",16,64,0,0,""
6,12895480,"v_mul_lo_u32 v21, v19, s36",16,64,0,0,""
6,12895488,"v_and_b32_e32 v18, 1, v22",16,112,48,0,""
6,12895492,"v_mul_lo_u32 v18, 16, v18",16,64,0,0,""
6,12895500,"v_and_b32_e32 v23, 15, v180",16,104,40,0,""
6,12895504,"v_add_lshl_u32 v18, v23, v18, 3",16,64,0,0,""
6,12895512,"s_mul_i32 s8, 0x100, s2",16,64,0,0,""
6,12895520,"v_add_u32_e32 v18, s8, v18",16,68,4,0,""
6,12895524,"s_mul_i32 s8, 0x100, s3",16,64,0,0,""
6,12895532,"v_add_u32_e32 v19, s8, v19",16,64,0,0,""
6,12895536,"s_waitcnt lgkmcnt(0)",16,64,64,0,""
6,12895540,"s_mov_b64 s[76:77], s[64:65]",16,64,0,0,""
6,12895544,"s_mov_b32 s79, 0x20000",16,64,0,0,""
6,12895552,"s_cmp_eq_u64 s[64:65], 0",16,64,0,0,""
6,12895556,"s_cbranch_scc0 2",16,64,0,64,""
6,12895560,"s_mov_b32 s78, 0",16,64,0,0,""
6,12895564,"s_branch 1",16,64,0,0,""
6,12895572,"s_mul_i32 s78, 4, s78",16,64,0,256,""
6,12895576,"s_add_u32 s8, s4, 1",16,64,0,0,""
6,12895580,"s_mul_i32 s8, s69, s8",16,64,0,0,""
6,12895584,"s_cmp_eq_u32 s8, 0",16,64,0,64,""
6,12895588,"s_cselect_b32 s8, s20, s8",16,64,0,0,""
6,12895592,"s_mov_b64 s[88:89], s[66:67]",16,64,0,0,""
6,12895596,"s_mov_b32 s91, 0x20000",16,64,0,0,""
6,12895604,"s_cmp_eq_u64 s[66:67], 0",16,64,0,0,""
6,12895608,"s_cbranch_scc0 2",16,64,0,64,""
6,12895612,"s_mov_b32 s90, 0",16,64,0,0,""
6,12895616,"s_branch 1",16,64,0,192,""
6,12895624,"s_cmpk_lg_u32 s68, 0x0",16,64,0,256,""
6,12895628,"s_cbranch_scc1 28",16,64,0,64,""
6,12895632,"s_mul_i32 s8, 0x100, s2",16,64,0,0,""
6,12895640,"v_add_u32_e32 v26, s8, v180",16,64,0,0,""
6,12895644,"s_mul_i32 s90, 4, s90",16,64,0,0,""
6,12895648,"s_mul_i32 s8, s69, s4",16,64,0,64,""
6,12895652,"v_add_u32_e32 v24, s8, v26",16,68,4,0,""
6,12895656,"v_lshlrev_b32_e32 v24, 2, v24",16,96,32,0,""
6,12895660,"v_lshlrev_b32_e32 v25, 2, v26",16,68,4,0,""
6,12895664,"s_mul_i32 s8, 0x100, s3",16,64,0,0,""
6,12895672,"v_add_u32_e32 v26, s8, v180",16,64,0,0,""
6,12895676,"buffer_load_dword v22, v24, s[88:91], 0 offen",16,96,32,128,""
